t,l,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3258537625,31,0ae100,16d000,21bf00,2fac00,3aa100,47a000,52a100,5fa000,6ba100,778800,836500,904100,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f
3261039187,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3263547750,31,0ae100,16d000,21bf00,2fac00,3aa100,47a000,52a100,5fa000,6ba100,778800,836500,904100,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f
3266055500,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3268564062,31,0ae100,16d000,21bf00,2fac00,3aa100,47a000,52a100,5fa000,6ba100,778800,836500,904100,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f
3271071812,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3273578937,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3276083000,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3278586125,31,0ae100,16d000,21bf00,2fac00,3aa100,47a000,52a100,5fa000,6ba100,778800,836500,904100,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f
3281093875,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3283595562,31,0ae100,16d000,21bf00,2fac00,3aa100,47a000,52a100,5fa000,6ba100,778800,836500,904100,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f
3286102750,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3288606500,31,0ae100,16d000,21bf00,2fac00,3aa100,47a000,52a100,5fa000,6ba100,778800,836500,904100,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f
3291112562,31,0be000,16d100,22be00,2ead00,3aa000,46a100,53a000,5ea100,6ba000,768900,846400,8f4200,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e
3293619625,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3296126812,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3298630500,31,0be000,18cd00,23bc00,31a900,3ca100,48a000,54a100,61a000,6da100,798200,846100,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c
3301133687,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3303641375,31,0be000,18cd00,23bc00,31a900,3ca100,48a000,54a100,61a000,6da100,798200,846100,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c
3306148562,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3308662000,31,0be000,18cd00,23bc00,31a900,3ca100,48a000,54a100,61a000,6da100,798200,846100,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c
3311163750,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3313670875,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3316174625,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3318677750,31,0be000,18cd00,23bc00,31a900,3ca100,48a000,54a100,61a000,6da100,798200,846100,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c
3321180062,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3323687187,31,0be000,18cd00,23bc00,31a900,3ca100,48a000,54a100,61a000,6da100,798200,846100,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c
3326193500,31,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100,55a000,60a100,6da000,788300,856000,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b
3328700250,31,0be000,18cd00,23bc00,31a900,3ca100,48a000,54a100,61a000,6da100,798200,846100,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c
3331212812,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3333713062,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3336220250,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3338728250,31,0ddd00,1aca00,26b900,32a700,3da100,4aa000,56a100,63a000,6ea100,7a7e00,865c00,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b
3341235750,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3343743437,31,0ddd00,1aca00,26b900,32a700,3da100,4aa000,56a100,63a000,6ea100,7a7e00,865c00,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b
3346252062,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3348759750,31,0ddd00,1aca00,26b900,32a700,3da100,4aa000,56a100,63a000,6ea100,7a7e00,865c00,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b
3351266937,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3353776062,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3356272375,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3358779812,31,0ddd00,1aca00,26b900,32a700,3da100,4aa000,56a100,63a000,6ea100,7a7e00,865c00,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b
3361287562,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3363794687,31,0ddd00,1aca00,26b900,32a700,3da100,4aa000,56a100,63a000,6ea100,7a7e00,865c00,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b
3366297062,31,0ddc00,19cb00,26b800,31a800,3ea000,49a100,57a000,62a100,6fa000,797f00,865b00,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a
3368803875,31,0fda00,1cc700,27b700,34a400,3fa100,4ca000,58a100,64a000,6f9d00,7c7900,885600,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458
3371311687,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3373818812,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3376328000,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3378824250,31,0fda00,1cc700,27b700,34a400,3fa100,4ca000,58a100,64a000,6f9d00,7c7900,885600,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458
3381331750,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3383839437,31,0fda00,1cc700,27b700,34a400,3fa100,4ca000,58a100,64a000,6f9d00,7c7900,885600,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458
3386348062,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3388855750,31,0fda00,1cc700,27b700,34a400,3fa100,4ca000,58a100,64a000,6f9d00,7c7900,885600,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458
3391361312,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3393869000,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3396376187,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3398884187,31,0fda00,1cc700,27b700,34a400,3fa100,4ca000,58a100,64a000,6f9d00,7c7900,885600,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458
3401391625,31,0fd900,1bc800,28b600,33a500,40a000,4ca100,59a000,63a100,709c00,7b7a00,885500,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357
3403905562,31,10d800,1dc500,29b400,36a100,41a100,4ea000,59a100,66a000,719800,7e7300,8a5100,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755
3406407312,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3408915875,31,10d800,1dc500,29b400,36a100,41a100,4ea000,59a100,66a000,719800,7e7300,8a5100,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755
3411423625,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3413930750,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3416434562,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3418937687,31,10d800,1dc500,29b400,36a100,41a100,4ea000,59a100,66a000,719800,7e7300,8a5100,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755
3421440000,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3423947125,31,10d800,1dc500,29b400,36a100,41a100,4ea000,59a100,66a000,719800,7e7300,8a5100,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755
3426461750,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3428963437,31,10d800,1dc500,29b400,36a100,41a100,4ea000,59a100,66a000,719800,7e7300,8a5100,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755
3431472062,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3433980062,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3436487312,31,11d700,1dc600,2ab300,35a200,42a000,4da100,59a000,65a100,729700,7d7400,8a5000,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654
3438995812,31,12d500,1fc200,2bb100,38a000,42a100,4fa000,5ba100,68a000,739200,7f6f00,8b4d00,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953
3441503000,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3444006687,31,12d500,1fc200,2bb100,38a000,42a100,4fa000,5ba100,68a000,739200,7f6f00,8b4d00,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953
3446509875,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3449023000,31,12d500,1fc200,2bb100,38a000,42a100,4fa000,5ba100,68a000,739200,7f6f00,8b4d00,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953
3451520750,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3454027875,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3456534250,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3459037375,31,12d500,1fc200,2bb100,38a000,42a100,4fa000,5ba100,68a000,739200,7f6f00,8b4d00,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953
3461545125,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3464052250,31,12d500,1fc200,2bb100,38a000,42a100,4fa000,5ba100,68a000,739200,7f6f00,8b4d00,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953
3466560312,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3469067750,31,12d500,1fc200,2bb100,38a000,42a100,4fa000,5ba100,68a000,739200,7f6f00,8b4d00,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953
3471574812,31,13d400,1fc300,2cb000,37a100,43a000,4ea100,5ba000,67a100,749100,7f7000,8c4c00,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852
3474077312,31,15d100,21c100,2caf00,38a100,45a000,50a100,5ea000,69a100,758d00,816b00,8e4600,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50
3476590500,31,15d100,21c100,2caf00,38a100,45a000,50a100,5ea000,69a100,758d00,816b00,8e4600,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50
3479092500,31,14d200,21c000,2cb000,38a000,44a100,51a000,5da100,69a000,748e00,816a00,8d4700,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50
3481600000,31,15d100,21c100,2caf00,38a100,45a000,50a100,5ea000,69a100,758d00,816b00,8e4600,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50
3484107687,31,14d200,21c000,2cb000,38a000,44a100,51a000,5da100,69a000,748e00,816a00,8d4700,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50
3486614875,31,15d100,21c100,2caf00,38a100,45a000,50a100,5ea000,69a100,758d00,816b00,8e4600,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50
3489118562,31,14d200,21c000,2cb000,38a000,44a100,51a000,5da100,69a000,748e00,816a00,8d4700,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50
